Todmorden,West Yorkshire,Yorkshire and The Humber,England,"United Kingdom, Europe, Western Europe"
Todmorden,West Yorkshire,Yorkshire and The Humber,Lancashire,"England, United Kingdom, Europe, Western Europe"
Todenham,Gloucestershire,,,
Toddington,Gloucestershire,,,
Toddington,Bedfordshire,,,
Todbere,Dorset,,,
Tockenham,Wiltshire,,,
Tixall,Staffordshire,,,
Tivetshall,Norfolk,,,
Tiverton,Devon,,,
Tittleshall,Norfolk,,,
Titsey,Surrey,,,
Titley,Herefordshire,,,
Tithby,Nottinghamshire,,,
Titchwell,Norfolk,,,
Titchmarsh,Northamptonshire,,,
Titchmarsh,Northamptonshire,England,"United Kingdom, Europe, Western Europe",
Titchfield,Hampshire,,,
Ticinton,Derbyshire,,,
Tissington,Derbyshire,,,
Tissington,Derbyshire,England,"United Kingdom, Europe, Western Europe",
Tyssinton,Derbyshire,,,
Tyssyngton,Derbyshire,,,
Tisbury,Wiltshire,,,
Tintinhull,Somerset,,,
Tingewick,Buckinghamshire,,,
Timsbury,Somerset,,,
Timsbury,Hampshire,,,
Timberscombe,Somerset,,,
Timberland,Lincolnshire,,,
Tilty,Essex,,,
Tilton,Leicestershire,,,
Tilshead,Wiltshire,,,
Tilney-cum-Islington,Norfolk,,,
Tilney,Norfolk,,,
Tilmanstone,Kent,,,
Tillyfourie,Aberdeenshire,,,
Tillington,Sussex,,,
Tillingham,Essex,,,
Tillicoultry,Clackmannanshire,,,
Tilehurst,Berkshire,,,
Tilbury-juxta-Clare,Essex,,,
Tilbury,Essex,,,
Tidmarsh,Berkshire,,,
"St John the Baptist, Tideswell",Derbyshire,,,
Tiddeswall,Derbyshire,,,
Tiddeswalle,Derbyshire,,,
Tiddeswell,Derbyshire,,,
Tiddieswall,Derbyshire,,,
Tideswell,Derbyshire,,,
Tideswell,Derbyshire,,,
Tidsdale,Derbyshire,,,
Tyddeswall,Derbyshire,,,
Tyddeswell,Derbyshire,,,
Tyddeswelle,Derbyshire,,,
Tyddiswell,Derbyshire,,,
Tydeswelle,Derbyshire,,,
Tydyswall,Derbyshire,,,
Tidenham,Gloucestershire,,,
Tidcombe,Wiltshire,,,
Tichenale,Derbyshire,,,
Ticknall,Derbyshire,,,
Ticknall,Derbyshire,,,
Tykenale,Derbyshire,,,
Tykenh,Derbyshire,,,
Ticehurst,Sussex,,,
Tibenham,Norfolk,,,
Tibberton,Gloucestershire,,,
Thwing,East Riding of Yorkshire,,,
Thwaite,Suffolk,,,
Thurton,Norfolk,,,
Thurston,Suffolk,,,
Thurso,Caithness-shire,,,
Thursley,Surrey,,,
Thursford,Norfolk,,,
Thurning,Norfolk,,,
Thurnby,Leicestershire,,,
Thurlton,Norfolk,,,
Thurloxton,Somerset,,,
Thurlow,Suffolk,,,
Thurlestone,Devon,,,
Thurlaston,Warwickshire,,,
Thurgarton,Nottinghamshire,,,
Thurgarton,Nottinghamshire,,,
Thurgarton,Norfolk,,,
Thurcaston,Leicestershire,,,
Thundridge,Hertfordshire,,,
Thruxton,Hampshire,,,
Thrushelton,Devon,,,
Thrintoft,North Riding of Yorkshire,,,
Threckingham,Lincolnshire,,,
Threekingham,Lincolnshire,,,
Thrapston,Northamptonshire,,,
Thrapston,Northamptonshire,England,"United Kingdom, Europe, Western Europe",
Thorrington,Essex,,,
Thorpe Waterville,Northamptonshire,,,
Thorpe-by-Peterborough,Northamptonshire,,,
Thorpe,Northamptonshire,,,
Thorpe St Peter,Lincolnshire,,,
Thorpeness,Suffolk,England,"United Kingdom, Europe",
Thorpe,Suffolk,,,
Thorpe Constantine,Staffordshire,,,
Thorpe,Derbyshire,,,
Thorpe,Surrey,,,
Thoroton,Nottinghamshire,,,
Thornton Watlass,North Riding of Yorkshire,,,
Thornton Steward,North Riding of Yorkshire,,,
Thornton,Lincolnshire,,,
Thornton Dale,North Riding of Yorkshire,,,
Thornton,Buckinghamshire,,,
Thornhill,Dumfriesshire,,,
Thornham Parva,Suffolk,,,
Thornham Magna,Suffolk,,,
Thornham,Norfolk,,,
Thorney,England,,,
Thorndon,Suffolk,,,
Thornby,Northamptonshire,,,
Thornbury,Devon,,,
Thornborough,Buckinghamshire,,,
Thormanby,North Riding of Yorkshire,,,
Thorley,Hertfordshire,,,
Thorganby,Lincolnshire,,,
Thompson,Norfolk,,,
Thirsk,North Riding of Yorkshire,,,
Thirkleby,North Riding of Yorkshire,,,
Thimbleby,Lincolnshire,,,
Theydon Bois,Essex,,,
Therfield,Hertfordshire,,,
Themelthorpe,Norfolk,,,
Theddlethorpe St. Helen,Lincolnshire,,,
Theddlethorpe,Lincolnshire,,,
Theddingworth,Leicestershire,,,
Theberton,Suffolk,,,
Theale,Berkshire,,,
Thaxted,Essex,,,
Thatcham,Berkshire,,,
Thames Ditton,Surrey,,,
Thames-Ditton,Surrey,,,
River Thames,England,,,
"Thames, River",London,England,,
Moreton,Oxfordshire,,,
Thame,Oxfordshire,,,
Thakeham,Sussex,,,
Teynham,Kent,,,
Tewkesbury,Gloucestershire,England,"United Kingdom, Europe",
Tewin,Hertfordshire,,,
Cocklaw,Teviotdale,,,
Teversham,Cambridgeshire,,,
Teversall,Nottinghamshire,,,
Teversal,Nottinghamshire,,,
Tevershall,Nottinghamshire,,,
Tetsworth,Oxfordshire,,,
Tetford,Lincolnshire,,,
Tetcott,Devon,,,
Tetbury,Gloucestershire,,,
Terrington St Clement,Norfolk,,,
Terrington,North Riding of Yorkshire,,,
Terling,Essex,,,
Tenterden,Kent,,,
Tenby,Pembrokeshire,,,
Tenbury,Worcestershire,,,
Tempsford,Bedfordshire,,,
Temple Guiting,Gloucestershire,England,"United Kingdom, Europe",
Temple Grafton,Warwickshire,,,
Ewell,Kent,,,
Temple Ewell,Kent,,,
Templecombe,Somerset,,,
Teffont Magna,Wiltshire,,,
Taynton,Oxfordshire,,,
Tawstock,Devon,,,
Tawstock,Devon,England,"United Kingdom, Europe",
Taunton,Somerset,,,
Taunton,Somerset,England,"United Kingdom, Europe, Western Europe",
Tattershall,Lincolnshire,,,
Tattersett,Norfolk,,,
Tatterford,Norfolk,,,
Tatsfield,Surrey,,,
Tathwell,Lincolnshire,,,
Tatenhill,Staffordshire,,,
Tarrant Rushton,Dorset,,,
Tarrant Keynston,Dorset,,,
Tarleton,Lancashire,,,
Tarland,Aberdeenshire,Scotland,"United Kingdom, Europe, Western Europe",
Tardebigge,Worcestershire,,,
Taplow,Buckinghamshire,,,
Tanworth,Warwickshire,,,
Tantallon Castle,Haddingtonshire,,,
Tansor,Northamptonshire,,,
Tansor,Northamptonshire,England,"United Kingdom, Europe, Western Europe",
Tandesley,Derbyshire,,,
Tanesley,Derbyshire,,,
Tannesley,Derbyshire,,,
Tannysley,Derbyshire,,,
Tanseley,Derbyshire,,,
Tansley,Derbyshire,,,
Tanyslege,Derbyshire,,,
Tannington,Suffolk,,,
Tannadice,Forfarshire,,,
Tangmere,Sussex,,,
Tangley,Hampshire,,,
Glen Tanar,Aberdeenshire,Scotland,"United Kingdom, Europe, Western Europe",
Glen Tanar,Aberdeenshire,Speyside,Banffshire,"Scotland, United Kingdom, Europe, Western Europe"
Glen Tanar,Mount Keen,Aberdeenshire,Banffshire,"Scotland, United Kingdom, Europe, Western Europe"
Glen Tanar,Mount Keen,Aberdeenshire,Scotland,"United Kingdom, Europe, Western Europe"
Tamworth,Staffordshire,,,
Talland,Cornwall,,,
Talbenny,Pembrokeshire,,,
Talaton,Devon,,,
Takeley,Essex,,,
Tain,Ross and Cromarty,,,
Tadmarton,Oxfordshire,,,
Taddington,Derbyshire,,,
Tackley,Oxfordshire,,,
Sywell,Northamptonshire,,,
Syston,Lincolnshire,,,
Syston,Leicestershire,,,
Syresham,Northamptonshire,,,
Syderstone,Norfolk,,,
Swyre,Dorset,,,
Swinnerton,Staffordshire,,,
Swynnerton,Staffordshire,,,
Swithland,Leicestershire,,,
Swinstead,Lincolnshire,,,
Swingfield,Kent,,,
Swinford,Leicestershire,,,
Swineshead,Lincolnshire,,,
Swine,East Riding of Yorkshire,,,
Swinderby,Lincolnshire,,,
Swinbrook,Oxfordshire,,,
Swimbridge,Devon,,,
Swerford,Oxfordshire,,,
Swayfield,Lincolnshire,,,
Sway,Hampshire,,,
Swavesey,Cambridgeshire,,,
Swaton,Lincolnshire,,,
Swarkestone,Derbyshire,,,
Swerkeston,Derbyshire,,,
Swardeston,Norfolk,,,
Swarby,Lincolnshire,,,
Swansea [Abertawe GB-ATA],Wales,"United Kingdom, Europe, Western Europe",,
Swansea,Glamorganshire,,,
Western Europe,Singleton,Swansea [Abertawe GB-ATA],Wales,"United Kingdom, Europe"
Swanscombe,Kent,,,
Swannington,Norfolk,,,
Swanland,East Riding of Yorkshire,,,
Swanbourne,Buckinghamshire,,,
Swanage,Dorset,,,
Swalecliff,Kent,,,
Swalcliffe,Oxfordshire,,,
Swainswick,Somerset,,,
Swainsthorpe,Norfolk,,,
Swafield,Norfolk,,,
Swaffham Bulbeck,Cambridgeshire,,,
Swaffham,Norfolk,,,
Swadlincote,Derbyshire,,,
Sutton Valence,Kent,,,
Sutton,East Riding of Yorkshire,,,
Sutton-upon-Derwent,East Riding of Yorkshire,,,
Sutton Scarsdale al. Sutton-in-the Dale,Derbyshire,,,
Sutton Scarsdale,Derbyshire,,,
Sutton in the Forest,Yorkshire,,,
Sutton-on-Hull,East Riding of Yorkshire,,,
Sutton Montis,Somerset,,,
Sutton Mallet,Somerset,,,
Sutton Maddock,Shropshire,,,
Sutton Coldfield,Warwickshire,,,
Sutton Goldfield,Warwickshire,,,
Sutton,Warwickshire,,,
Sutton Bingham,Somerset,,,
Sutton Benger,Wiltshire,,,
Sutton at Hone,Kent,,,
"Sutton-at-Hone, Lathe of D11130",Kent,,,
Sutton-at-Hone,Kent,,,
Sutton,Yorkshire,,,
Sutton,Herefordshire,,,
Sutton,Bedfordshire,,,
Sutton,Suffolk,,,
Sutton,Essex,,,
Sutterton,Lincolnshire,,,
Sutherland,Highland,Scotland,"United Kingdom, Europe, Western Europe",
Sutcombe,Devon,,,
Surfleet,Lincolnshire,,,
Sunk Island,Yorkshire,,,
Sundridge,Kent,,,
Sundorne Castle,Shropshire,,,
Sunbury-on-Thames,Middlesex,,,
Summerbridge,Harrogate,North Yorkshire,England,"United Kingdom, Europe, Western Europe"
Sully,Glamorganshire,,,
Sulgrave,Northamptonshire,,,
Suilven (mountain),Assynt,Sutherland,Highland,"Scotland, United Kingdom, Europe, Western Europe"
Suilven (mountain),Highland,Scotland,"United Kingdom, Europe, Western Europe",
Suilven (mountain),Lochinver,Sutherland,Highland,"Scotland, United Kingdom, Europe, Western Europe"
Suilven (mountain),Stac Pollaidh (mountain),Lochinver,Sutherland,"Highland, Scotland, United Kingdom, Europe, Western Europe"
Suilven (mountain),Sutherland,Highland,Scotland,"United Kingdom, Europe, Western Europe"
Sud[bury],Derbyshire,,,
Sudburi,Derbyshire,,,
Sudbury,Derbyshire,,,
Sudbury,Derbyshire,,,
Sudbury,Suffolk,,,
Sudbourne,Suffolk,,,
Sudborough,Northamptonshire,,,
Sudborough,Northamptonshire,England,"United Kingdom, Europe, Western Europe",
Suckley,Worcestershire,,,
Styrrup,Nottinghamshire,,,
Stutton,Suffolk,,,
Sturton-le-Steeple,Nottinghamshire,,,
Sturry,Kent,,,
Sturminster Newton,Dorset,,,
Sturmer,Essex (?),,,
"Stuntney, Isle of Ely",Cambridgeshire,,,
Studley Royal,Yorkshire,,,
Studley,Warwickshire,,,
Studley,Oxfordshire,,,
Studland,Dorset,,,
Studland,Dorset,England,"United Kingdom, Europe, Western Europe",
Studham,Bedfordshire,,,
Stubton,Lincolnshire,,,
Struan,Perthshire,,,
Stroud,Gloucestershire,,,
Strood,Kent,,,
Strixton,Northamptonshire,,,
Strixton,Northamptonshire,England,"United Kingdom, Europe, Western Europe",
Stretton,Derbyshire,,,
Stretton,Derbyshire,,,
Stretton,Staffordshire,,,
Stretham,Cambridgeshire,,,
Strethall,Essex,,,
Stretford,Herefordshire,,,
Strensham,Worcestershire,,,
Strensham,Worcestershire,,,
Street,Somerset,,,
Streatley,Bedfordshire,,,
Streatley,Berkshire,,,
Stratton-on-the-Fosse,Somerset,,,
Stratton Audley,Oxfordshire,,,
Stratton,Cornwall,,,
Stratton,Dorset,,,
Strathpeffer,Ross and Cromarty,,,
Strathdon,Aberdeenshire,Scotland,"United Kingdom, Europe, Western Europe",
Strathbogie,Aberdeenshire,,,
Stratford On Avon,Warwickshire,England,"United Kingdom, Europe",
Stratford On Avon,Warwickshire,England,"United Kingdom, Europe, Western Europe",
Stratfield Mortimer,Berkshire,,,
Strata Florida,Cardiganshire,,,
Stradsett,Norfolk,,,
Stradishall,Suffolk,,,
Stradbroke,Suffolk,,,
Strachur,Argyllshire,,,
Stowting,Kent,,,
Stowe,Gloucestershire,,,
Stowmarket,Suffolk,,,
Thorney,Suffolk,,,
Stowford,Devon,,,
Stowey,Somerset,,,
Stowe House,Buckinghamshire,,,
Stowell,Somerset,,,
Stowe,Staffordshire,,,
Stowe,Lincolnshire,,,
Stourton,Wiltshire,,,
Stourpaine,Dorset,,,
Stoughton,Sussex,,,
Stottesdon,Shropshire,,,
Stotfold,Bedfordshire,,,
Storrington,Sussex,,,
Stopham,Sussex,,,
Stonham Aspall,Suffolk,,,
Stonham,Suffolk,,,
Stoney Stanton,Leicestershire,,,
Stonesfield,Oxfordshire,,,
Stonesby,Leicestershire,,,
Stoneleigh,Warwickshire,,,
Stonehouse,Gloucestershire,,,
Stonehenge,Wiltshire,,,
Stonehenge,Wiltshire,England,"United Kingdom, Europe, Western Europe",
Stonehaven,Kincardineshire,,,
Stonegrave,North Riding of Yorkshire,,,
Stone,Staffordshire,,,
Stone,Worcestershire,,,
Stone,Buckinghamshire,,,
Stondon,Bedfordshire,,,
Stoke-upon-Tern,Shropshire,,,
Stokesley,North Riding of Yorkshire,,,
Stokesby,Norfolk,,,
Stokesay,Shropshire,,,
Stoke Poges,Buckinghamshire,,,
Stokenchurch,Buckinghamshire,,,
Stoke Mandeville,Buckinghamshire,,,
Stoke Lyne,Oxfordshire,,,
Stoke Holy Cross,Norfolk,,,
Stoke Hammond,Buckinghamshire,,,
Stokeham,Nottinghamshire,,,
Stoke Golding,Leicestershire,,,
Stoke Gabriel,Devon,,,
Stoke Fleming,Devon,,,
Stoke Edith,Herefordshire,,,
Stoke Doyle,Northamptonshire,,,
Stoke d'Abernon,Surrey,,,
Stoke Climsland,Cornwall,,,
Stoke Canon,Devon,,,
Stoke by Clare,Suffolk,,,
Stoke Albany,Northamptonshire,,,
Stoke Albany,Northamptonshire,England,"United Kingdom, Europe, Western Europe",
Stogursey,Somerset,,,
Stoke Courcy,Somerset,,,
Stoke-Courcy al. Stogursey,Somerset,,,
Stogumber,Somerset,,,
Stockton,Worcestershire,,,
Stockton,Norfolk,,,
Stockleigh Pomeroy,Devon,,,
Stocking Pelham,Hertfordshire,,,
Stockingford,Warwickshire,,,
Stockerston,Leicestershire,,,
Stockbury,Kent,,,
Stockbridge,Hampshire,,,
Stock,Essex,,,
Stixwould,Lincolnshire,,,
Stivichall,Coventry,,,
Stithians,Cornwall,,,
Stisted,Essex,,,
Stilton,Huntingdonshire,,,
Stiffkey,Norfolk,,,
Stickney,Lincolnshire,,,
Stickford,Lincolnshire,,,
Stibbard,Norfolk,,,
Steyning,Sussex,,,
Stewkley,Buckinghamshire,,,
Steventon,Berkshire,,,
Stevenage,Hertfordshire,,,
Stetchworth,Cambridgeshire,,,
Steppingley,Bedfordshire,,,
Stenigot,Lincolnshire,,,
Stelling,Kent,,,
Steeple Morden,Cambridgeshire,,,
Steeple Langford,Wiltshire,,,
Claydon,Buckinghamshire,,,
Steeple Claydon,Buckinghamshire,,,
Steeple Bumpstead,Essex,,,
Steeple Aston,Oxfordshire,,,
Steeple Ashton,Wiltshire,,,
Steeple,Essex,,,
Stedham,Sussex,,,
Stebbing,Essex,,,
Stawley,Somerset,,,
Stawell,Somerset,,,
Staverton,Northamptonshire,,,
Staverton,Gloucestershire,,,
Staverton,Devon,,,
Staveley,West Riding of Yorkshire,,,
Staveley al. Staley,Derbyshire,,,
"Staveley Netherthorpe, Staveley",Derbyshire,,,
Staveley,Derbyshire,,,
Staveley,Derbyshire,,,
Staveleye,Derbyshire,,,
West Handley,Staveley,,,
Staunton,Nottinghamshire,,,
Stathern,Leicestershire,,,
Start Point,Devon,England,"United Kingdom, Europe, Western Europe",
Stapleton,Shropshire,,,
Staplehurst,Kent,,,
Stapleford Tawney,Essex,,,
Stapleford Abbots,Essex,,,
Stapleford,Lincolnshire,,,
Stapleford,Nottinghamshire,,,
Stapleford,Nottinghamshire,,,
Stapleford,Leicestershire,,,
Stapleford,Hertfordshire,,,
Stapleford,Wiltshire,,,
Staple Fitzpaine,Somerset,,,
Staple Fitzpaine,Somerset,England,"United Kingdom, Europe, Western Europe",
Staple,Kent,,,
Stanwix,Cumberland,,,
Stanwick,Northamptonshire,,,
Stanwick,Northamptonshire,England,"United Kingdom, Europe",
Stanway,Gloucestershire,,,
Stanway,Gloucestershire,England,"United Kingdom, Europe",
Stanton,Shropshire,,,
Stanton St Quintin,Wiltshire,,,
Stanton Lacy,Shropshire,,,
Stanton in alto pecco,Derbyshire,,,
Staunton in Peeke,Derbyshire,,,
Stanton Harcourt,Oxfordshire,,,
Stanton,Staffordshire,,,
Stanton,Suffolk,,,
Stanton,Cotswolds,Gloucestershire,England,"United Kingdom, Europe"
Stansted Mountfitchet,Essex,,,
Stansted,Essex,,,
Stanstead,Suffolk,,,
Stannington,Northumberland,,,
Stanningfield,Suffolk,,,
Stanleg,Derbyshire,,,
Stanlegh,Derbyshire,,,
Stanleia,Derbyshire,,,
Stanley,Derbyshire,,,
Stanion,Northamptonshire,,,
Stanion,Northamptonshire,England,"United Kingdom, Europe, Western Europe",
Stanhoe,Norfolk,,,
Stanford Rivers,Essex,,,
Stanford,Worcestershire,,,
Stanford,Nottinghamshire,,,
Stanford-upon-Soar,Nottinghamshire,,,
Stanford,Northamptonshire,,,
Stanford-in-the-Vale,Berkshire,,,
Stanford,Norfolk,,,
Stanford,Kent,,,
Standon,Staffordshire,,,
Standon,Hertfordshire,,,
Standlake,Oxfordshire,,,
Standish,Gloucestershire,,,
Stanbridge,Bedfordshire,,,
Stamfordham,Northumberland,,,
Stamford,Lincolnshire,,,
Stambourne,Essex,,,
Stalisfield,Kent,,,
Stalham,Norfolk,,,
Stalbridge,Dorset,,,
Staithes,North Yorkshire,England,"United Kingdom, Europe, Western Europe",
Stainton,Yorkshire,,,
Stainfield,Lincolnshire,,,
Stainburn,Yorkshire,,,
Stafford,Staffordshire,,,
Stafford,Staffordshire,,,
Staffa,Argyllshire,,,
Stadhampton,Oxfordshire,,,
Stackpole,Pembrokeshire,,,
Spurn Head,East Riding of Yorkshire,,,
Sproxton,Leicestershire,,,
Sprowston,Norfolk,,,
Sproughton,Suffolk,,,
Sprotbrough,West Riding of Yorkshire,,,
Springthorpe,Lincolnshire,,,
Spreyton,Devon,,,
Spratton,Northamptonshire,,,
Sporle,Norfolk,,,
"Locko, Spondon",Derbyshire,,,
Lockowe,Derbyshire,,,
Lokkowe,Derbyshire,,,
Nether Lockawe,Derbyshire,,,
Spondon,Derbyshire,,,
Spondon,Derbyshire,,,
Spounden,Derbyshire,,,
Spixworth,Norfolk,,,
Spittal,Pembrokeshire,,,
Spithead,Hampshire,,,
Spilsby,Lincolnshire,,,
Spexhall,Suffolk,,,
Spennithorne,Yorkshire,,,
Spelsbury,Oxfordshire,,,
Speldhurst,Kent,,,
Speen,Berkshire,,,
Spaxton,Somerset,,,
Sparsholt,Hampshire,,,
Sparkford,Somerset,,,
Sparham,Norfolk,,,
Spaldwick,Huntingdonshire,,,
Spalding,Lincolnshire,,,
South Wraxall,Wiltshire,,,
South Wootton,Norfolk,,,
Southwold,Suffolk,,,
South Witham,Lincolnshire,,,
South Wingfield,Derbyshire,,,
South Wingfield,Derbyshire,,,
South Wynfeld,Derbyshire,,,
Sowth Wynfeld,Derbyshire,,,
Sowthwynfeld,Derbyshire,,,
Wennefelt,Derbyshire,,,
Wingfield,Derbyshire,,,
Winnefeld,Derbyshire,,,
Wynefekd,Derbyshire,,,
Wynf,Derbyshire,,,
Wynfeld,Derbyshire,,,
South Willingham,Lincolnshire,,,
Southwick,Wiltshire,,,
Southwick,Hampshire,,,
Southwick,Sussex,,,
Southwell,Nottinghamshire,,,
Southwell,Nottinghamshire,,,
South Walsham,Norfolk,,,
North Tidworth,Wiltshire,,,
South Thoresby,Lincolnshire,,,
South Stoneham,Hampshire,,,
South Stoke,Lincolnshire,,,
South Somercotes,Lincolnshire,,,
Southrop,Gloucestershire,,,
South Ronaldsay,Orkney Islands,Scotland,"United Kingdom, Europe, Western Europe",
Southrey,Lincolnshire,,,
South Reston,Lincolnshire,,,
South Pool,Devon,,,
South Pickenham,Norfolk,,,
South Petherwin,Cornwall,,,
South Petherton,Somerset,,,
South Perrott,Dorset,,,
South Otterington,North Riding of Yorkshire,,,
Southoe,Huntingdonshire,,,
South Newton,Wiltshire,,,
South Newington,Oxfordshire,,,
South Muskham,Nottinghamshire,,,
South Molton,Devon,,,
Southminster,Essex,,,
South Milton,Devon,,,
Littleton,Worcestershire,,,
South Leverton,Nottinghamshire,,,
South Leigh,Oxfordshire,,,
South Kyme,Lincolnshire,,,
South Kilvington,North Riding of Yorkshire,,,
South Kelsey,Lincolnshire,,,
Southill,Bedfordshire,,,
Hayling,Hampshire,,,
South Hayling,Hampshire,,,
South Hanningfield,Essex,,,
Southfleet,Kent,,,
Southery,Norfolk,,,
Southern England,,,,
South Elkington,Lincolnshire,,,
South Creake,Norfolk,,,
South Cowton,North Riding of Yorkshire,,,
South Cerney,Gloucestershire,,,
South Cave,Yorkshire,,,
South Cadbury,Somerset,,,
Brewham,Somerset,,,
South Brewham,Somerset,,,
South Brent,Devon,,,
Southborough,Kent,,,
Southborough,Kent,England,"United Kingdom, Europe, Western Europe",
Benfleet,Essex,,,
South Benfleet,Essex,,,
South Barrow,Somerset,,,
Southam,Warwickshire,,,
Southam,Gloucestershire,,,
South Acre,Norfolk,,,
Southacre,Norfolk,,,
Sourton,Devon,,,
Souldern,Oxfordshire,,,
Soulbury,Buckinghamshire,,,
Sotterley,Suffolk,,,
Sotterley,Suffolk,,,
Sotby,Lincolnshire,,,
Sorn,Ayrshire,,,
Sopworth,Wiltshire,,,
Sompting,Sussex,,,
West Somerton,Norfolk,,,
Somerton,Oxfordshire,,,
Somerton,Somerset,,,
Somerton,Somerset,England,,
Somersham,Huntingdonshire,,,
Somersby,Lincolnshire,,,
Somersal Herbert,Derbyshire,,,
Somersale Wodehousus,Derbyshire,,,
Somersale,Derbyshire,,,
Somerleyton,Suffolk,,,
Somerby,Lincolnshire,,,
Somerby,Leicestershire,,,
Solway Firth,United Kingdom,,,
Solva,Pembrokeshire,,,
Soham,Cambridgeshire,,,
Snowshill,Gloucestershire,,,
Snodland,Kent,,,
Snitterfield,Warwickshire,,,
Snitterby,Lincolnshire,,,
Snettisham,Norfolk,,,
Snetterton,Norfolk,,,
Snelleston,Derbyshire,,,
Snelston,Derbyshire,,,
Snelston,Derbyshire,,,
Snave,Kent,,,
Snargate,Kent,,,
Snarestone,Leicestershire,,,
Snape,Suffolk,,,
Snaith,Yorkshire,,,
Snainton,North Riding of Yorkshire,,,
Snailwell,Cambridgeshire,,,
Smisby,Derbyshire,,,
Smeeth,Kent,,,
Smarden,Kent,,,
Smallburgh,Norfolk,,,
Slingsby,North Riding of Yorkshire,,,
Slinfold,Sussex,,,
Slimbridge,Gloucestershire,,,
Sledmere,East Riding of Yorkshire,,,
Sleaford,Lincolnshire,,,
Slawston,Leicestershire,,,
Slaughterford,Wiltshire,,,
Slaugham,Sussex,,,
Slapton,Northamptonshire,,,
Slapton,Buckinghamshire,,,
Slapton,Devon,,,
Skirbeck Quarter,Lincolnshire,,,
Skirbeck,Lincolnshire,,,
Skipton,Yorkshire,,,
Skillington,Lincolnshire,,,
Skilgate,Somerset,,,
Skenfreth,Monmouthshire,,,
Skendleby,Lincolnshire,,,
Skelton,East Riding of Yorkshire,,,
Skelmersdale,Lancashire,,,
Skegness,Lincolnshire,,,
Skegness,Lincolnshire,England,,
Skegby,Nottinghamshire,,,
Skegby,Nottinghamshire,,,
Skeffington,Leicestershire,,,
Skara,"Mainland, Orkney",,,
Sixhills,Lincolnshire,,,
Sittingbourne,Kent,,,
Sittingbourne,Kent,England,"United Kingdom, Europe, Western Europe",
Sissinghurst,Kent,,,
Sinnington,North Riding of Yorkshire,,,
Singleton,Sussex,,,
Silverton,Devon,England,"United Kingdom, Europe, Western Europe",
Silton,Dorset,,,
Silsoe,Bedfordshire,,,
Silk Willoughby,Lincolnshire,,,
Silian,Cardiganshire,,,
Sileby,Leicestershire,,,
Silchester,Hampshire,,,
Sidmouth,Devon,,,
Sidlesham,Sussex,,,
Sidestrand,Norfolk,,,
Siddington,Gloucestershire,,,
Siddington,Gloucestershire,England,"United Kingdom, Europe",
Sidbury,Devon,,,
Sibton,Suffolk,,,
Sibson al. Sibstone,Leicestershire,,,
Sibson,Leicestershire,,,
Sibsey,Lincolnshire,,,
Sible Hedingham,Essex,,,
Sibbertoft,Northamptonshire,,,
Shuttington,Warwickshire,,,
Shustoke,Warwickshire,,,
Shudy Camps,Cambridgeshire,,,
Shropham,Norfolk,,,
Shrewton,Wiltshire,,,
Salopesburi,Shropshire,,,
Shrewsbury,Shropshire,,,
Shrewsbury,Shropshire,,,
Shrosbury,Shropshire,,,
Shouldham,Norfolk,,,
Shottisham,Suffolk,,,
Shotteswell,Warwickshire,,,
Shottery,Warwickshire,England,"United Kingdom, Europe, Western Europe",
Shotley,Suffolk,,,
Shorwell,Isle of Wight,,,
Shorne,Kent,,,
New Shoreham,Sussex,,,
Shoreham,Sussex,,,
Shoreham,Kent,,,
Sholden,Kent,,,
Shobdon,Herefordshire,,,
Schirl,Derbyshire,,,
Schirley,Derbyshire,,,
Sherley,Derbyshire,,,
Shirl,Derbyshire,,,
Shirle,Derbyshire,,,
Shirleg,Derbyshire,,,
Shirleia,Derbyshire,,,
Shirley,Derbyshire,,,
Shirley,Derbyshire,,,
Shirli,Derbyshire,,,
Sirley,Derbyshire,,,
Shirland,Derbyshire,,,
Shirland,Derbyshire,,,
Shyrlande,Derbyshire,,,
Shirebrook,Derbyshire,,,
Shirburn,Oxfordshire,,,
Shipton-under-Wychwood,Oxfordshire,,,
Shipton,Shropshire,,,
"Aire, River",Shipley,"Bradford, West Yorkshire",Yorkshire and The Humber,England
"Aire, River",Shipley,Bradford,Yorkshire and The Humber,England
Shipley,Bradford,England,"United Kingdom, Europe, Western Europe",
Shipley,Bradford,West Yorkshire,Yorkshire and The Humber,"England, United Kingdom, Europe, Western Europe"
Shipley,Sussex,,,
Shiplake,Oxfordshire,,,
Shipham,Somerset,,,
Shipdham,Norfolk,,,
Shipbourne,Kent,,,
Shingay,Cambridgeshire,,,
Shimpling,Suffolk,,,
Shilton,Warwickshire,,,
Shillington,Bedfordshire,,,
Shillingstone,Dorset,,,
Shillingford,Oxfordshire,,,
Shifnal,Shropshire,,,
Loch Shiel,Invernesshire,,,
Sheviock,Cornwall,,,
Shernborne,Norfolk,,,
Shermanbury,Sussex,,,
Sheringham,Norfolk,,,
Sheriff Hutton,North Riding of Yorkshire,,,
Sherfield English,Hampshire,,,
Shere,Surrey,,,
Shiere al. Shere,Surrey,,,
Sherburn in Elmet,Yorkshire,,,
Sherborne,Gloucestershire,,,
